RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020
403428,15700,Atlanta Industrial Park,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800.0,94656.0,94282.0,93736.0,93648.0,94149.0,95008.0,95221.0,94969.0,94699.0,94846.0,95178.0,95591.0,96057.0,97046.0,97833.0,97451.0,95934.0,94046.0,93756.0,94548.0,95257.0,95357.0,95381.0,95507.0,95474.0,95480.0,96602.0,99656.0,103785.0,107473.0,109906.0,111794.0,114912.0,118525.0,121976.0,124910.0,127883.0,130563.0,132250.0,132439.0,131823.0,131360.0,131238.0,130939.0,129403.0
403158,3080,Atlanta University Center,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165183.0,166575.0,168252.0,170503.0,172018.0,173112.0,174664.0,177499.0,181401.0,186469.0,191001.0,194361.0,196920.0,198795.0,199579.0,201581.0,205142.0,209241.0,211821.0,210823.0,207055.0,200515.0,195521.0,193506.0,193442.0,194394.0,195718.0,196811.0,196982.0,197147.0,198286.0,201221.0,205659.0,211722.0,217476.0,222226.0,226485.0,230747.0,235604.0
399509,8177,Atlantic Station,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246843.0,248776.0,248619.0,249299.0,248626.0,249478.0,250451.0,250855.0,251470.0,251678.0,251861.0,252152.0,253995.0,254567.0,256329.0,256452.0,257840.0,257158.0,257129.0,259383.0,260053.0,261067.0,259710.0,258030.0,253576.0,250246.0,247655.0,247430.0,249053.0,250318.0,250223.0,247270.0,246347.0,245544.0,248710.0,252181.0,256838.0,259691.0,261290.0,263015.0,262515.0,262935.0,263546.0,265168.0,266469.0,268142.0,269062.0,270044.0,270723.0,271810.0,273363.0,274780.0,276002.0,277529.0,279070.0,281494.0,282966.0,284478.0,285097.0,286764.0,289332.0,292593.0,295625.0,296639.0,298121.0,298960.0,301104.0,302361.0,303257.0,304385.0,305611.0,305939.0,303691.0,300574.0,296204.0,293883.0,291883.0,290616.0,286377.0,282224.0,279332.0,274851.0,269968.0,264239.0,261417.0,258782.0,257577.0,256580.0,254303.0,250632.0,247574.0,244331.0,239420.0,235721.0,232033.0,230054.0,225843.0,221092.0,214928.0,207433.0,201977.0,196658.0,193749.0,189894.0,188439.0,186691.0,185992.0,182725.0,179451.0,176498.0,175805.0,175245.0,173910.0,172997.0,171031.0,169810.0,166811.0,163543.0,159798.0,158534.0,158414.0,159019.0,158024.0,157521.0,156411.0,155813.0,155549.0,155866.0,157777.0,159562.0,160940.0,161243.0,161024.0,161158.0,161380.0,162288.0,163500.0,164690.0,165633.0,166960.0,166925.0,167790.0,169106.0,170949.0,172942.0,174855.0,177841.0,181242.0,184850.0,189313.0,193786.0,197896.0,202038.0,205861.0,209284.0,213127.0,217512.0,221407.0,223685.0,224290.0,225387.0,225632.0,226650.0,227033.0,227700.0,228233.0,229938.0,231462.0,232243.0,232572.0,233693.0,236032.0,238133.0,240490.0,241756.0,243389.0,245301.0,246063.0,246936.0,246803.0,248333.0,249700.0,252104.0,254075.0,255620.0,256279.0,256719.0,257539.0,257623.0,259924.0,261130.0,263763.0,265056.0,266918.0,268449.0,268954.0,270065.0,271188.0,273038.0,274387.0,276284.0,277562.0,278776.0,280117.0,282610.0,285569.0,287037.0,288518.0,290279.0,293430.0,295683.0,297477.0,299507.0,301376.0,303173.0,302921.0,301169.0,298261.0,295642.0,294643.0,294245.0,292289.0,290856.0,289567.0,289271.0,288370.0,287613.0,288031.0,289220.0,290930.0,293251.0,294710.0,295601.0,297207.0,298895.0,301036.0
269249,11256,Audobon Forest,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,127910.0,128745.0,129182.0,131063.0,132548.0,134457.0,134349.0,134259.0,133024.0,133055.0,133134.0,133414.0,133332.0,133448.0,134062.0,133184.0,132116.0,130260.0,130891.0,131081.0,133083.0,134015.0,134951.0,135304.0,136115.0,136407.0,136557.0,137661.0,139767.0,141886.0,144068.0,146568.0,148410.0,148347.0,148350.0,148935.0,149668.0,149781.0,150295.0,149679.0,149252.0,149304.0,149714.0,150711.0,151275.0,153700.0,154808.0,155510.0,155698.0,157868.0,159318.0,162272.0,164466.0,166529.0,168411.0,169327.0,170881.0,171184.0,172984.0,174963.0,178149.0,179574.0,181460.0,181767.0,182141.0,181887.0,182201.0,183293.0,184671.0,186309.0,187148.0,188041.0,187439.0,188623.0,188726.0,190152.0,191234.0,193428.0,195103.0,197070.0,199379.0,201636.0,203479.0,203302.0,203544.0,202854.0,204709.0,206806.0,209238.0,210596.0,210057.0,208009.0,204733.0,202540.0,201353.0,202869.0,204302.0,205802.0,205433.0,203779.0,202230.0,200866.0,202381.0,204227.0,206236.0,207565.0,208501.0,209908.0,211461.0,213353.0,214660.0,216677.0,218381.0,220868.0,221214.0,223847.0,225286.0,226324.0,226113.0,223728.0,222036.0,219445.0,217476.0,214940.0,213591.0,212766.0,212901.0,210584.0,211763.0,214594.0,218683.0,222599.0,224601.0,227639.0,229763.0,231791.0,232177.0,232000.0,233823.0,236208.0,235738.0,231828.0,226966.0,223780.0,222681.0,221010.0,219361.0,218815.0,218303.0,216671.0,210649.0,203967.0,197375.0,191648.0,188390.0,184717.0,180563.0,174016.0,168547.0,162931.0,158904.0,155799.0,154807.0,155403.0,156805.0,159073.0,158558.0,155900.0,153689.0,153879.0,154875.0,154343.0,152383.0,150272.0,148346.0,145778.0,142661.0,140059.0,138137.0,137961.0,136535.0,135965.0,134894.0,135884.0,135775.0,134775.0,132582.0,131202.0,130155.0,129503.0,129522.0,130406.0,132249.0,133077.0,133660.0,134179.0,136845.0,140127.0,142887.0,144108.0,145237.0,146037.0,147008.0,146533.0,145468.0,143927.0,143397.0,142055.0,139785.0,137350.0,137679.0,139030.0,140312.0,140229.0,140145.0,141427.0,143431.0,145964.0,147337.0,148527.0,150404.0,153563.0,156403.0,159147.0,161117.0,163905.0,165741.0,167746.0,169442.0,171808.0,174152.0,175487.0,176912.0,177464.0,176661.0,175413.0,176018.0,177423.0,179261.0,178363.0,177515.0,175827.0,175655.0,178212.0,180495.0,182469.0,184197.0,185187.0,184124.0,181732.0,181127.0,183455.0,185755.0,187137.0,186620.0,185669.0,185982.0,188401.0,191803.0,196593.0,201450.0,207317.0,211899.0,216044.0,220597.0,226930.0,235182.0,244389.0,251406.0,254567.0,254470.0,253710.0,255206.0,256813.0,257087.0,255564.0,256383.0,259273.0,264954.0,268616.0,270798.0,271310.0,270961.0,271857.0,272387.0,273632.0,275780.0,278998.0,280263.0,279450.0,276085.0,274227.0,274573.0,277833.0,283301.0,287880.0
269250,15088,Audobon Forest West,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266863.0,267768.0,268683.0,271334.0,274086.0,276859.0,278759.0,280444.0,281907.0,283136.0,284111.0,284804.0,285204.0,286000.0,287052.0,286353.0,284791.0,282558.0,281711.0,280764.0,279770.0,278786.0,277835.0,276929.0,276074.0,274971.0,273701.0,273169.0
269253,13798,Baker Hills,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85618.0,86829.0,88141.0,91497.0,94600.0,97870.0,100035.0,101999.0,102255.0,101674.0,101548.0,103480.0,105734.0,106991.0,107220.0,106267.0,105877.0,105035.0,105440.0,105302.0,106011.0,107340.0,107793.0,105813.0,103415.0,102830.0,102955.0,103100.0,102921.0,103221.0,103949.0,105078.0,108429.0,111636.0,114878.0,116437.0,118280.0,119936.0,123267.0,125282.0,126434.0,126070.0,125377.0,125752.0,125738.0,127505.0,128503.0,130657.0,130388.0,129833.0,128829.0,131174.0,133305.0,135802.0,137001.0,138131.0,136795.0,134700.0,134613.0,137068.0,139640.0,140705.0,140198.0,139632.0,139457.0,138935.0,137424.0,133950.0,133131.0,132641.0,133137.0,132249.0,133567.0,134748.0,135929.0,135433.0,136096.0,137227.0,139861.0,143931.0,147236.0,150549.0,152451.0,154257.0,154915.0,156898.0,160124.0
269261,13112,Beecher Hills,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286896.0,284992.0,283327.0,280803.0,279202.0,278434.0,277836.0,277671.0,277931.0,278605.0,279674.0,281053.0,282629.0,285236.0,288659.0,291383.0,292959.0,293413.0,294067.0,294205.0,293752.0,292674.0,290985.0,288697.0,285824.0,281936.0,277133.0,272073.0
127120,9403,Ben Hill,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,76851.0,77818.0,78640.0,80846.0,82417.0,84004.0,84223.0,84778.0,84827.0,85247.0,85381.0,85515.0,85615.0,85513.0,85464.0,84745.0,84715.0,84574.0,85990.0,86821.0,88278.0,88995.0,89888.0,90418.0,90796.0,91252.0,91618.0,91978.0,92388.0,92443.0,92600.0,92713.0,92779.0,92930.0,93058.0,93700.0,94789.0,95958.0,97163.0,97525.0,97870.0,98932.0,100573.0,102091.0,103197.0,104360.0,105678.0,106494.0,106531.0,106392.0,106585.0,107844.0,109030.0,109234.0,108781.0,108726.0,109298.0,110078.0,110815.0,111869.0,113058.0,114404.0,115609.0,116778.0,117839.0,119849.0,121665.0,123456.0,124203.0,124328.0,123703.0,123314.0,123588.0,124508.0,125113.0,125574.0,125835.0,125941.0,126015.0,125949.0,126439.0,127867.0,130110.0,130957.0,130831.0,129415.0,128721.0,127692.0,127176.0,126601.0,126590.0,126398.0,126527.0,125982.0,125376.0,125911.0,126907.0,128377.0,128830.0,129584.0,129842.0,130224.0,130412.0,131029.0,131611.0,132599.0,133808.0,134857.0,135787.0,136684.0,137974.0,139715.0,142129.0,144326.0,145538.0,146136.0,145759.0,145255.0,143895.0,143136.0,142449.0,142219.0,141988.0,141449.0,140649.0,139679.0,139662.0,139969.0,141352.0,142717.0,144513.0,145853.0,147234.0,148068.0,148701.0,148964.0,149265.0,149944.0,151082.0,151858.0,151858.0,151097.0,150351.0,149353.0,147756.0,146026.0,144336.0,142990.0,141735.0,139968.0,136956.0,133616.0,130282.0,127537.0,124938.0,122133.0,120385.0,118513.0,116899.0,114418.0,112156.0,110634.0,109543.0,109185.0,109317.0,109947.0,109752.0,109216.0,108233.0,107340.0,106759.0,107127.0,107373.0,106910.0,105843.0,104665.0,103145.0,101253.0,99880.0,99239.0,98386.0,98491.0,98525.0,98058.0,96464.0,94940.0,94337.0,93437.0,92234.0,91325.0,91255.0,90908.0,90691.0,89595.0,88884.0,87867.0,87758.0,87685.0,87682.0,88217.0,89284.0,90391.0,90640.0,91451.0,91724.0,92463.0,92100.0,92920.0,93180.0,93835.0,95000.0,96403.0,98034.0,98567.0,99582.0,100666.0,102823.0,104709.0,107103.0,109377.0,112681.0,115736.0,117491.0,118890.0,119758.0,121634.0,122750.0,123803.0,124747.0,125755.0,127019.0,127588.0,128564.0,129653.0,130791.0,130941.0,131901.0,133381.0,135530.0,136358.0,136654.0,137394.0,138153.0,139539.0,140013.0,140695.0,141772.0,143134.0,143206.0,143101.0,143689.0,145646.0,147687.0,149061.0,150474.0,150992.0,151506.0,151871.0,152593.0,154141.0,156592.0,158045.0,158313.0,157906.0,158118.0,159154.0,160784.0,163207.0,165383.0,167263.0,168950.0,170798.0,171927.0,172308.0,172321.0,171989.0,170584.0,168880.0,168667.0,170192.0,172827.0,174296.0,174479.0,173601.0,173199.0,174703.0,176906.0,179478.0,182680.0,185968.0,187860.0,188323.0,188271.0,189663.0,192406.0,196001.0
269262,14863,Ben Hill Acres,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95068.0,94893.0,94743.0,94149.0,92851.0,91111.0,89758.0,88745.0,88354.0,87512.0,87128.0,86888.0,87721.0,88087.0,88254.0,88350.0,89964.0,92012.0,93470.0,94370.0,95253.0,96204.0,97043.0,98396.0,98668.0,99039.0,98339.0,98580.0,98297.0,98734.0,99906.0,102034.0,102539.0,104404.0,105647.0,106577.0,106291.0,106677.0,108760.0,109846.0,110831.0,111945.0,112942.0,113157.0,114413.0,115184.0,115606.0,114143.0,114525.0,114954.0,115003.0,115731.0,116415.0,116871.0,115449.0,114133.0,114415.0,115635.0,118130.0,121021.0,124164.0,124955.0,125553.0,124081.0,124797.0,125346.0,128175.0,131443.0,133651.0,134214.0,132983.0,133505.0,134170.0,136151.0,137113.0,138214.0,137997.0,137912.0,137919.0,138065.0,137597.0,137976.0,138953.0,139136.0,138583.0,138346.0,139130.0,140821.0,142505.0,144321.0,145442.0,146385.0,148107.0,150008.0,152306.0
269263,14879,Ben Hill Forest,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100019.0,99860.0,99431.0,98538.0,97325.0,96151.0,94764.0,94378.0,94346.0,95322.0,95694.0,96667.0,97415.0,98005.0,98244.0,98436.0,99151.0,100109.0,101658.0,102429.0,102576.0,102589.0,103915.0,104664.0,104916.0,105175.0,106653.0,108951.0,111024.0,112898.0,114417.0,114537.0,115414.0,114455.0,113442.0,112036.0,112599.0,112595.0,111402.0,109472.0,108870.0,108399.0,108432.0,109467.0,109873.0,109470.0,108224.0,107384.0,106398.0,105552.0,105926.0,106702.0,106732.0,106374.0,105470.0,105353.0,105062.0,105652.0,106255.0,106915.0,107039.0,107078.0,106411.0,106177.0,106001.0,107026.0,108434.0,109863.0,112085.0,114840.0,117738.0,120107.0,122808.0,125695.0,127500.0,128345.0,129635.0,132444.0,134614.0,135360.0,134055.0,132931.0,131590.0,131026.0,129824.0,128987.0,128730.0,130296.0,132487.0,133233.0,133269.0,133844.0,136199.0,139279.0,143592.0,147999.0,153007.0,156660.0,161218.0,165016.0,170271.0,174585.0,178377.0,179676.0,180264.0,180616.0,179563.0,178574.0,176637.0,177418.0,177412.0,177704.0,175671.0,174545.0,174338.0,175949.0,177333.0,178248.0,179402.0,180177.0,181447.0,181369.0,181323.0
269264,7099,Ben Hill Pines,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101222.0,100996.0,100478.0,100137.0,99761.0,99329.0,98597.0,98424.0,99101.0,99638.0,99485.0,98744.0,98016.0,97907.0,99251.0,101171.0,103570.0,106112.0,109042.0,111550.0,113240.0,115612.0,118533.0,122184.0,125032.0,126461.0,124942.0,121627.0,118308.0,115997.0,113786.0,110770.0,107141.0,102833.0,99141.0,96086.0,94488.0,93552.0,93617.0,92996.0,91426.0,88659.0,86797.0,86078.0,85890.0,86107.0,86862.0,87138.0,86749.0,86090.0,85586.0,85876.0,86006.0,86990.0,87311.0,87139.0,86976.0,86749.0,86167.0,85047.0,84317.0,83096.0,82240.0,81301.0,81744.0,82654.0,84069.0,86190.0,88721.0,91598.0,93210.0,95254.0,96451.0,98961.0,99975.0,100602.0,100264.0,98921.0,97276.0,95658.0,95359.0,94650.0,94989.0,94629.0,95184.0,94574.0,95732.0,96426.0,96803.0,97113.0,98795.0,100230.0,100149.0,99958.0,100009.0,100624.0,100990.0,101882.0,102086.0,102867.0,104108.0,105810.0,106597.0,107520.0
403471,11295,Benteen Park,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164620.0,162546.0,160693.0,159287.0,157408.0,155208.0,150531.0,147738.0,146889.0,148655.0,151129.0,154421.0,157912.0,161228.0,164323.0,163649.0,164624.0,167084.0,174391.0,180520.0,184136.0,183880.0,183586.0,183561.0,184929.0,187469.0,191066.0,196322.0,200934.0,205161.0,207657.0,208270.0,208356.0,208913.0,207636.0,204135.0,199133.0,195028.0,191679.0,189389.0,188101.0,186390.0,186106.0,186235.0,188041.0,189098.0,191805.0,195484.0,198472.0,199936.0,200124.0,199694.0,198759.0,198294.0,195976.0,194838.0,193550.0,196210.0,199016.0,202225.0,205331.0,207238.0,209697.0,212222.0,217327.0,224229.0,232196.0,239262.0,244193.0,246538.0,248084.0,251523.0,256763.0,264417.0,273172.0,281846.0,287233.0,289092.0,290512.0,292079.0,295088.0,296754.0,298439.0,298883.0,298890.0,297524.0,293688.0,291605.0,291305.0,292793.0,293221.0,293893.0,294623.0,296624.0,298781.0,300536.0,301636.0,302867.0,305434.0,306769.0,307843.0
269268,9979,Berkeley Park,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,155303.0,154134.0,153627.0,153614.0,155016.0,157127.0,158080.0,157861.0,158268.0,159356.0,161278.0,162067.0,162792.0,164530.0,166650.0,167303.0,166476.0,165065.0,166127.0,167819.0,169347.0,169181.0,169054.0,169193.0,170196.0,171532.0,173458.0,175549.0,176650.0,177046.0,176618.0,178290.0,178732.0,181151.0,181679.0,185632.0,187667.0,189476.0,189931.0,191607.0,194385.0,197942.0,200545.0,203324.0,206614.0,208931.0,211598.0,212001.0,214812.0,218010.0,221640.0,224223.0,226444.0,227763.0,230208.0,230067.0,231949.0,234396.0,237829.0,240986.0,241532.0,243475.0,245990.0,249765.0,253162.0,256960.0,259237.0,261868.0,263010.0,263916.0,264026.0,262514.0,262410.0,260236.0,258885.0,255815.0,253197.0,250734.0,249816.0,249367.0,248198.0,246874.0,247157.0,250302.0,254403.0,258425.0,260998.0,263880.0,266143.0,269896.0,272926.0,276803.0,279108.0,281806.0,282954.0,283389.0,281351.0,280325.0,279190.0,278446.0,277128.0,274241.0,271941.0,270033.0,270190.0,270227.0,271254.0,273228.0,277004.0,279941.0,282051.0,284772.0,288776.0,292534.0,295043.0,295920.0,298267.0,300128.0,300665.0,298001.0,295238.0,293370.0,294807.0,295094.0,295219.0,294896.0,295814.0,298619.0,299829.0,301341.0,301735.0,303310.0,305962.0,309298.0,310810.0,310750.0,310215.0,310743.0,311826.0,311380.0,310121.0,306994.0,304882.0,303818.0,302829.0,300937.0,298887.0,299924.0,301036.0,299628.0,295780.0,291464.0,287995.0,286483.0,286748.0,288506.0,286666.0,281676.0,275326.0,267201.0,260988.0,258896.0,260265.0,261430.0,262765.0,263916.0,264749.0,260496.0,256799.0,256439.0,258414.0,260717.0,259987.0,256366.0,250295.0,246624.0,243115.0,240506.0,236084.0,235048.0,234729.0,233447.0,231232.0,230610.0,231228.0,233916.0,234923.0,234244.0,232034.0,231212.0,230573.0,230134.0,228840.0,229911.0,230947.0,230854.0,230509.0,228083.0,229693.0,230818.0,232984.0,231421.0,231182.0,231364.0,234115.0,235136.0,236685.0,237625.0,239768.0,242015.0,242999.0,245462.0,249269.0,253780.0,257001.0,258567.0,259994.0,260683.0,260921.0,262689.0,262684.0,264031.0,265250.0,267626.0,269086.0,269239.0,270012.0,271608.0,273584.0,276071.0,278669.0,281062.0,286128.0,291609.0,295834.0,295776.0,296509.0,301082.0,306871.0,310720.0,312331.0,315818.0,318826.0,320725.0,319917.0,317759.0,316805.0,318053.0,317736.0,316371.0,313968.0,316008.0,321152.0,325361.0,329586.0,331737.0,336001.0,340391.0,345355.0,349947.0,353756.0,357391.0,362534.0,366943.0,365750.0,361087.0,358901.0,362120.0,363338.0,365084.0,362969.0,364929.0,367776.0,372810.0,375591.0,373674.0,374057.0,375340.0,379206.0,381959.0,385893.0,385568.0,387879.0,386861.0,386577.0,383777.0,382612.0,384417.0,386464.0,389653.0,389544.0,388105.0,386333.0,387577.0,388608.0,390196.0
